Incident_ID,Date,Location,Department,Injury_Type,Root_Cause,Corrective_Action,Incident_Severity,Days_Lost
276,2023-10-03,Site A,Maintenance,Burn,Poor Housekeeping,PPE Enforcement,Low,2
575,2024-07-28,Site B,Logistics,Bruise,Lack of PPE,Clean-up,Medium,5
117,2023-04-27,Site A,Maintenance,Bruise,Poor Housekeeping,Investigation,Low,0
495,2024-05-09,Site B,Maintenance,Burn,Human Error,Training,Medium,3
166,2023-06-15,Site A,Logistics,Burn,Other,Clean-up,Low,1
147,2023-05-27,Site C,Maintenance,Fracture,Equipment Failure,Equipment Repair,Low,0
114,2023-04-24,Site C,Maintenance,Bruise,Human Error,Equipment Repair,Low,0
731,2024-12-31,Site C,Construction,Burn,Other,Clean-up,High,10
714,2024-12-14,Site B,Construction,None,Other,Training,High,7
670,2024-10-31,Site C,Logistics,None,Equipment Failure,Equipment Repair,High,8
409,2024-02-13,Site C,Logistics,Fracture,Poor Housekeeping,Training,Medium,6
53,2023-02-22,Site B,Construction,Cut,Human Error,Equipment Repair,Low,0
15,2023-01-15,Site B,Construction,Burn,Poor Housekeeping,Equipment Repair,Low,0
306,2023-11-02,Site B,Construction,None,Human Error,Investigation,Medium,5
72,2023-03-13,Site B,Construction,Burn,Equipment Failure,Clean-up,Low,1
469,2024-04-13,Site A,Construction,Bruise,Equipment Failure,PPE Enforcement,Medium,4
579,2024-08-01,Site A,Maintenance,Burn,Poor Housekeeping,Clean-up,Medium,6
458,2024-04-02,Site B,Construction,None,Poor Housekeeping,Clean-up,Medium,4
674,2024-11-04,Site B,Maintenance,Fracture,Other,Clean-up,High,11
32,2023-02-01,Site C,Logistics,None,Other,Training,Low,2
194,2023-07-13,Site A,Maintenance,Burn,Equipment Failure,Clean-up,Low,0
565,2024-07-18,Site C,Construction,None,Lack of PPE,Equipment Repair,Medium,3
389,2024-01-24,Site A,Construction,Cut,Lack of PPE,Equipment Repair,Medium,3
242,2023-08-30,Site A,Construction,Fracture,Poor Housekeeping,Investigation,Low,0
763,2025-02-01,Site A,Maintenance,Cut,Other,Investigation,High,13
278,2023-10-05,Site C,Logistics,None,Equipment Failure,Investigation,Low,1
350,2023-12-16,Site C,Logistics,None,Human Error,Clean-up,Medium,6
74,2023-03-15,Site B,Maintenance,None,Human Error,Investigation,Low,1
609,2024-08-31,Site C,Construction,Bruise,Equipment Failure,Clean-up,High,15
620,2024-09-11,Site C,Construction,Bruise,Human Error,Clean-up,High,5
498,2024-05-12,Site A,Maintenance,Cut,Other,Clean-up,Medium,5
265,2023-09-22,Site B,Logistics,Burn,Poor Housekeeping,Investigation,Low,2
493,2024-05-07,Site A,Logistics,None,Poor Housekeeping,PPE Enforcement,Medium,5
378,2024-01-13,Site A,Logistics,Cut,Human Error,Clean-up,Medium,3
54,2023-02-23,Site A,Logistics,Bruise,Equipment Failure,Investigation,Low,1
547,2024-06-30,Site A,Construction,Cut,Poor Housekeeping,Training,Medium,8
132,2023-05-12,Site A,Logistics,Burn,Lack of PPE,Clean-up,Low,1
559,2024-07-12,Site C,Maintenance,Cut,Equipment Failure,PPE Enforcement,Medium,3
478,2024-04-22,Site B,Construction,Cut,Human Error,Investigation,Medium,3
665,2024-10-26,Site B,Construction,Bruise,Equipment Failure,Equipment Repair,High,14
829,2025-04-08,Site B,Maintenance,Cut,Lack of PPE,Investigation,High,10
20,2023-01-20,Site B,Logistics,Fracture,Other,Training,Low,1
30,2023-01-30,Site C,Maintenance,Cut,Other,Training,Low,0
762,2025-01-31,Site A,Construction,Cut,Lack of PPE,Investigation,High,12
197,2023-07-16,Site C,Maintenance,Burn,Other,Training,Low,0
874,2025-05-23,Site C,Construction,Bruise,Equipment Failure,Clean-up,High,12
205,2023-07-24,Site B,Construction,Bruise,Other,Equipment Repair,Low,2
515,2024-05-29,Site A,Construction,Burn,Lack of PPE,Investigation,Medium,5
747,2025-01-16,Site A,Logistics,Cut,Lack of PPE,Training,High,13
81,2023-03-22,Site C,Logistics,Cut,Lack of PPE,PPE Enforcement,Low,2
721,2024-12-21,Site B,Maintenance,Fracture,Lack of PPE,Training,High,11
728,2024-12-28,Site A,Construction,Bruise,Poor Housekeeping,Investigation,High,13
123,2023-05-03,Site B,Logistics,None,Poor Housekeeping,Investigation,Low,0
428,2024-03-03,Site A,Logistics,Fracture,Lack of PPE,Training,Medium,4
99,2023-04-09,Site A,Logistics,None,Other,Training,Low,1
298,2023-10-25,Site B,Maintenance,Burn,Lack of PPE,PPE Enforcement,Low,0
284,2023-10-11,Site B,Maintenance,Burn,Human Error,Clean-up,Low,0
868,2025-05-17,Site C,Maintenance,Fracture,Poor Housekeeping,PPE Enforcement,High,10
398,2024-02-02,Site C,Maintenance,Cut,Human Error,PPE Enforcement,Medium,5
397,2024-02-01,Site B,Maintenance,Bruise,Poor Housekeeping,Clean-up,Medium,7
430,2024-03-05,Site C,Logistics,Burn,Human Error,Investigation,Medium,3
685,2024-11-15,Site A,Maintenance,Burn,Other,Investigation,High,11
145,2023-05-25,Site A,Maintenance,Burn,Poor Housekeeping,Training,Low,2
107,2023-04-17,Site A,Maintenance,Cut,Human Error,Clean-up,Low,0
109,2023-04-19,Site A,Logistics,Cut,Poor Housekeeping,Training,Low,1
664,2024-10-25,Site B,Logistics,Bruise,Other,Investigation,High,11
223,2023-08-11,Site B,Logistics,Burn,Poor Housekeeping,Clean-up,Low,0
682,2024-11-12,Site B,Maintenance,Burn,Other,Equipment Repair,High,9
241,2023-08-29,Site A,Logistics,Bruise,Human Error,PPE Enforcement,Low,0
766,2025-02-04,Site C,Construction,Fracture,Poor Housekeeping,Investigation,High,7
804,2025-03-14,Site B,Maintenance,Burn,Human Error,PPE Enforcement,High,17
607,2024-08-29,Site B,Construction,Cut,Human Error,Investigation,High,7
1,2023-01-01,Site C,Logistics,Cut,Human Error,Equipment Repair,Low,0
746,2025-01-15,Site C,Construction,Cut,Lack of PPE,Equipment Repair,High,13
887,2025-06-05,Site A,Logistics,Bruise,Equipment Failure,Investigation,High,13
644,2024-10-05,Site A,Logistics,Burn,Other,Equipment Repair,High,6
182,2023-07-01,Site C,Construction,Fracture,Human Error,Training,Low,0
266,2023-09-23,Site B,Logistics,Cut,Lack of PPE,Clean-up,Low,2
738,2025-01-07,Site A,Maintenance,None,Poor Housekeeping,PPE Enforcement,High,9
231,2023-08-19,Site C,Maintenance,Burn,Equipment Failure,Investigation,Low,0
354,2023-12-20,Site A,Construction,Cut,Poor Housekeeping,Investigation,Medium,1
33,2023-02-02,Site B,Logistics,Fracture,Equipment Failure,Training,Low,4
549,2024-07-02,Site A,Maintenance,Bruise,Human Error,Equipment Repair,Medium,3
380,2024-01-15,Site C,Maintenance,Cut,Lack of PPE,Investigation,Medium,4
34,2023-02-03,Site B,Logistics,Burn,Poor Housekeeping,Investigation,Low,0
491,2024-05-05,Site B,Construction,None,Human Error,Clean-up,Medium,3
343,2023-12-09,Site C,Construction,Burn,Human Error,Investigation,Medium,6
568,2024-07-21,Site A,Logistics,None,Poor Housekeeping,Equipment Repair,Medium,6
847,2025-04-26,Site C,Maintenance,Burn,Human Error,PPE Enforcement,High,11
317,2023-11-13,Site B,Maintenance,Bruise,Other,Investigation,Medium,6
480,2024-04-24,Site C,Maintenance,Fracture,Other,Training,Medium,4
388,2024-01-23,Site B,Maintenance,Bruise,Human Error,Training,Medium,4
506,2024-05-20,Site A,Logistics,Bruise,Human Error,PPE Enforcement,Medium,2
756,2025-01-25,Site C,Maintenance,Burn,Lack of PPE,Equipment Repair,High,10
277,2023-10-04,Site C,Logistics,Fracture,Poor Housekeeping,Training,Low,0
572,2024-07-25,Site A,Maintenance,Cut,Other,PPE Enforcement,Medium,5
257,2023-09-14,Site B,Logistics,Cut,Lack of PPE,Clean-up,Low,1
540,2024-06-23,Site B,Maintenance,Burn,Equipment Failure,Equipment Repair,Medium,5
556,2024-07-09,Site B,Logistics,None,Other,Clean-up,Medium,5
751,2025-01-20,Site C,Maintenance,None,Poor Housekeeping,Clean-up,High,7
338,2023-12-04,Site B,Logistics,Fracture,Lack of PPE,PPE Enforcement,Medium,2
755,2025-01-24,Site B,Maintenance,Bruise,Human Error,Clean-up,High,8
832,2025-04-11,Site B,Logistics,Burn,Equipment Failure,Training,High,14
101,2023-04-11,Site C,Logistics,Cut,Other,Clean-up,Low,0
563,2024-07-16,Site A,Maintenance,Burn,Equipment Failure,PPE Enforcement,Medium,3
875,2025-05-24,Site C,Maintenance,Bruise,Equipment Failure,Training,High,14
104,2023-04-14,Site A,Logistics,Fracture,Poor Housekeeping,Training,Low,1
748,2025-01-17,Site B,Logistics,Cut,Equipment Failure,Investigation,High,15
859,2025-05-08,Site B,Logistics,Fracture,Equipment Failure,PPE Enforcement,High,8
772,2025-02-10,Site A,Construction,Cut,Poor Housekeeping,Clean-up,High,7
446,2024-03-21,Site A,Logistics,Bruise,Equipment Failure,Equipment Repair,Medium,4
790,2025-02-28,Site B,Construction,Fracture,Other,Equipment Repair,High,11
28,2023-01-28,Site C,Construction,Fracture,Human Error,Clean-up,Low,1
776,2025-02-14,Site B,Construction,Fracture,Human Error,Investigation,High,11
539,2024-06-22,Site B,Maintenance,Fracture,Equipment Failure,Investigation,Medium,1
36,2023-02-05,Site B,Logistics,Burn,Equipment Failure,PPE Enforcement,Low,2
154,2023-06-03,Site C,Construction,Burn,Equipment Failure,Clean-up,Low,0
8,2023-01-08,Site B,Logistics,None,Lack of PPE,PPE Enforcement,Low,1
335,2023-12-01,Site C,Logistics,Burn,Other,PPE Enforcement,Medium,4
245,2023-09-02,Site A,Maintenance,Cut,Human Error,PPE Enforcement,Low,2
420,2024-02-24,Site B,Logistics,None,Lack of PPE,Training,Medium,4
164,2023-06-13,Site B,Logistics,Bruise,Poor Housekeeping,PPE Enforcement,Low,1
14,2023-01-14,Site C,Maintenance,None,Poor Housekeeping,Equipment Repair,Low,1
442,2024-03-17,Site C,Maintenance,Burn,Poor Housekeeping,Equipment Repair,Medium,5
349,2023-12-15,Site A,Construction,Cut,Lack of PPE,Equipment Repair,Medium,7
62,2023-03-03,Site A,Maintenance,Bruise,Poor Housekeeping,Clean-up,Low,1
169,2023-06-18,Site A,Maintenance,None,Equipment Failure,Equipment Repair,Low,1
631,2024-09-22,Site A,Logistics,Burn,Lack of PPE,PPE Enforcement,High,10
831,2025-04-10,Site B,Maintenance,Burn,Human Error,Equipment Repair,High,15
70,2023-03-11,Site A,Maintenance,Fracture,Lack of PPE,PPE Enforcement,Low,1
508,2024-05-22,Site C,Maintenance,Bruise,Other,Clean-up,Medium,2
307,2023-11-03,Site A,Maintenance,Cut,Other,Clean-up,Medium,3
820,2025-03-30,Site C,Construction,Fracture,Lack of PPE,Equipment Repair,High,7
305,2023-11-01,Site A,Logistics,Bruise,Poor Housekeeping,Clean-up,Medium,2
525,2024-06-08,Site A,Construction,Cut,Poor Housekeeping,Training,Medium,5
60,2023-03-01,Site C,Construction,Cut,Lack of PPE,PPE Enforcement,Low,1
9,2023-01-09,Site C,Maintenance,Burn,Lack of PPE,Training,Low,0
191,2023-07-10,Site A,Logistics,Burn,Equipment Failure,Equipment Repair,Low,1
162,2023-06-11,Site C,Maintenance,None,Human Error,Training,Low,2
375,2024-01-10,Site B,Maintenance,Fracture,Human Error,Training,Medium,2
658,2024-10-19,Site C,Construction,Bruise,Other,Training,High,6
502,2024-05-16,Site B,Construction,Cut,Human Error,Investigation,Medium,9
812,2025-03-22,Site B,Logistics,Burn,Human Error,Equipment Repair,High,3
281,2023-10-08,Site C,Logistics,Bruise,Other,Investigation,Low,1
236,2023-08-24,Site B,Construction,Cut,Lack of PPE,Equipment Repair,Low,3
407,2024-02-11,Site A,Maintenance,Burn,Lack of PPE,PPE Enforcement,Medium,3
697,2024-11-27,Site C,Construction,Burn,Human Error,Equipment Repair,High,8
771,2025-02-09,Site B,Construction,None,Human Error,Training,High,12
215,2023-08-03,Site B,Maintenance,Burn,Human Error,Training,Low,1
41,2023-02-10,Site A,Maintenance,Burn,Lack of PPE,Training,Low,4
851,2025-04-30,Site B,Logistics,Burn,Other,Clean-up,High,8
406,2024-02-10,Site C,Logistics,Bruise,Human Error,Training,Medium,2
544,2024-06-27,Site A,Logistics,Bruise,Equipment Failure,Equipment Repair,Medium,2
325,2023-11-21,Site C,Construction,Fracture,Lack of PPE,Investigation,Medium,9
810,2025-03-20,Site B,Logistics,Bruise,Poor Housekeeping,PPE Enforcement,High,9
483,2024-04-27,Site B,Logistics,Cut,Lack of PPE,PPE Enforcement,Medium,7
864,2025-05-13,Site C,Maintenance,Fracture,Equipment Failure,Equipment Repair,High,9
111,2023-04-21,Site C,Maintenance,Burn,Poor Housekeeping,Clean-up,Low,1
188,2023-07-07,Site C,Construction,None,Equipment Failure,Equipment Repair,Low,1
641,2024-10-02,Site A,Construction,Bruise,Human Error,PPE Enforcement,High,8
85,2023-03-26,Site A,Construction,Burn,Lack of PPE,Equipment Repair,Low,2
571,2024-07-24,Site C,Construction,Cut,Lack of PPE,Equipment Repair,Medium,5
578,2024-07-31,Site B,Maintenance,Burn,Human Error,Clean-up,Medium,4
883,2025-06-01,Site A,Logistics,Bruise,Other,Equipment Repair,High,8
201,2023-07-20,Site A,Maintenance,Cut,Equipment Failure,Investigation,Low,0
602,2024-08-24,Site C,Logistics,Burn,Equipment Failure,Training,High,17
651,2024-10-12,Site C,Maintenance,None,Lack of PPE,Equipment Repair,High,10
402,2024-02-06,Site B,Construction,None,Human Error,Investigation,Medium,6
37,2023-02-06,Site C,Maintenance,Fracture,Equipment Failure,PPE Enforcement,Low,3
504,2024-05-18,Site B,Logistics,Fracture,Other,Equipment Repair,Medium,8
799,2025-03-09,Site C,Construction,Bruise,Equipment Failure,Equipment Repair,High,9
505,2024-05-19,Site A,Construction,None,Human Error,PPE Enforcement,Medium,5
768,2025-02-06,Site A,Maintenance,Burn,Poor Housekeeping,Training,High,12
592,2024-08-14,Site C,Logistics,Cut,Lack of PPE,PPE Enforcement,Medium,3
581,2024-08-03,Site A,Construction,None,Lack of PPE,Clean-up,Medium,6
381,2024-01-16,Site B,Maintenance,Cut,Lack of PPE,Investigation,Medium,5
328,2023-11-24,Site B,Construction,Bruise,Other,Training,Medium,5
214,2023-08-02,Site A,Logistics,None,Other,Training,Low,0
192,2023-07-11,Site B,Maintenance,None,Human Error,Investigation,Low,0
337,2023-12-03,Site A,Maintenance,Cut,Equipment Failure,Investigation,Medium,11
654,2024-10-15,Site C,Maintenance,None,Equipment Failure,Investigation,High,9
574,2024-07-27,Site A,Construction,Burn,Other,Investigation,Medium,6
211,2023-07-30,Site A,Construction,Fracture,Poor Housekeeping,Investigation,Low,2
487,2024-05-01,Site B,Construction,Fracture,Human Error,PPE Enforcement,Medium,6
843,2025-04-22,Site C,Logistics,Bruise,Lack of PPE,Investigation,High,12
587,2024-08-09,Site C,Logistics,Cut,Human Error,PPE Enforcement,Medium,2
464,2024-04-08,Site A,Maintenance,Bruise,Equipment Failure,Clean-up,Medium,11
7,2023-01-07,Site C,Maintenance,Bruise,Lack of PPE,Investigation,Low,1
239,2023-08-27,Site C,Construction,Cut,Poor Housekeeping,PPE Enforcement,Low,0
48,2023-02-17,Site A,Logistics,Fracture,Poor Housekeeping,Clean-up,Low,0
167,2023-06-16,Site B,Construction,None,Human Error,Equipment Repair,Low,5
299,2023-10-26,Site B,Logistics,None,Poor Housekeeping,Training,Low,0
700,2024-11-30,Site B,Construction,None,Other,PPE Enforcement,High,10
150,2023-05-30,Site A,Maintenance,Bruise,Human Error,Investigation,Low,1
105,2023-04-15,Site C,Construction,Fracture,Equipment Failure,Clean-up,Low,0
813,2025-03-23,Site B,Maintenance,Burn,Poor Housekeeping,Training,High,17
168,2023-06-17,Site A,Construction,None,Human Error,Training,Low,0
667,2024-10-28,Site A,Maintenance,Bruise,Other,Equipment Repair,High,13
711,2024-12-11,Site B,Construction,Bruise,Lack of PPE,Equipment Repair,High,10
110,2023-04-20,Site B,Logistics,Burn,Human Error,Clean-up,Low,2
534,2024-06-17,Site C,Maintenance,None,Lack of PPE,Investigation,Medium,3
393,2024-01-28,Site A,Maintenance,Bruise,Lack of PPE,PPE Enforcement,Medium,5
695,2024-11-25,Site A,Logistics,Fracture,Lack of PPE,PPE Enforcement,High,11
308,2023-11-04,Site C,Construction,Fracture,Equipment Failure,Investigation,Medium,1
603,2024-08-25,Site A,Construction,None,Lack of PPE,Equipment Repair,High,7
130,2023-05-10,Site B,Construction,Bruise,Other,PPE Enforcement,Low,1
648,2024-10-09,Site A,Construction,Burn,Other,PPE Enforcement,High,7
630,2024-09-21,Site B,Maintenance,Cut,Lack of PPE,Equipment Repair,High,7
623,2024-09-14,Site B,Logistics,Burn,Lack of PPE,Equipment Repair,High,5
385,2024-01-20,Site C,Construction,Fracture,Poor Housekeeping,Training,Medium,7
371,2024-01-06,Site B,Construction,Cut,Lack of PPE,Equipment Repair,Medium,7
26,2023-01-26,Site A,Maintenance,Burn,Other,Investigation,Low,2
638,2024-09-29,Site A,Logistics,Cut,Poor Housekeeping,Clean-up,High,10
426,2024-03-01,Site C,Maintenance,None,Poor Housekeeping,Clean-up,Medium,8
416,2024-02-20,Site A,Logistics,Burn,Human Error,Equipment Repair,Medium,2
554,2024-07-07,Site A,Construction,None,Human Error,Equipment Repair,Medium,2
431,2024-03-06,Site C,Logistics,Fracture,Other,Investigation,Medium,8
187,2023-07-06,Site C,Construction,Cut,Human Error,Training,Low,0
619,2024-09-10,Site B,Maintenance,Fracture,Other,Training,High,10
743,2025-01-12,Site C,Maintenance,Cut,Equipment Failure,Clean-up,High,7
285,2023-10-12,Site A,Maintenance,Bruise,Poor Housekeeping,Training,Low,0
42,2023-02-11,Site C,Maintenance,Burn,Human Error,Investigation,Low,4
842,2025-04-21,Site A,Construction,Cut,Lack of PPE,PPE Enforcement,High,12
566,2024-07-19,Site B,Maintenance,Burn,Human Error,Training,Medium,4
761,2025-01-30,Site A,Construction,Fracture,Human Error,Training,High,10
541,2024-06-24,Site B,Maintenance,None,Poor Housekeeping,Equipment Repair,Medium,10
163,2023-06-12,Site B,Logistics,Fracture,Other,Training,Low,1
497,2024-05-11,Site B,Logistics,Bruise,Other,Clean-up,Medium,4
659,2024-10-20,Site C,Maintenance,Burn,Other,Training,High,12
618,2024-09-09,Site C,Maintenance,Bruise,Poor Housekeeping,Training,High,8
336,2023-12-02,Site A,Maintenance,Cut,Equipment Failure,PPE Enforcement,Medium,3
773,2025-02-11,Site A,Logistics,Fracture,Other,PPE Enforcement,High,9
438,2024-03-13,Site A,Logistics,Burn,Human Error,Training,Medium,3
208,2023-07-27,Site C,Logistics,Bruise,Poor Housekeeping,PPE Enforcement,Low,0
461,2024-04-05,Site A,Logistics,Bruise,Lack of PPE,Training,Medium,5
828,2025-04-07,Site B,Logistics,Bruise,Lack of PPE,Training,High,15
24,2023-01-24,Site B,Maintenance,Bruise,Poor Housekeeping,PPE Enforcement,Low,0
453,2024-03-28,Site B,Construction,Burn,Other,Clean-up,Medium,2
826,2025-04-05,Site C,Maintenance,Fracture,Other,Investigation,High,8
741,2025-01-10,Site B,Maintenance,Bruise,Poor Housekeeping,Training,High,9
382,2024-01-17,Site C,Construction,Fracture,Equipment Failure,Training,Medium,4
286,2023-10-13,Site C,Construction,None,Human Error,PPE Enforcement,Low,0
82,2023-03-23,Site A,Construction,Cut,Human Error,Investigation,Low,0
404,2024-02-08,Site C,Logistics,Burn,Other,Equipment Repair,Medium,4
802,2025-03-12,Site B,Construction,Cut,Human Error,PPE Enforcement,High,11
765,2025-02-03,Site A,Maintenance,None,Equipment Failure,PPE Enforcement,High,8
88,2023-03-29,Site A,Maintenance,Burn,Other,Investigation,Low,0
775,2025-02-13,Site A,Construction,None,Human Error,Training,High,12
471,2024-04-15,Site C,Maintenance,None,Other,PPE Enforcement,Medium,6
760,2025-01-29,Site C,Maintenance,Bruise,Equipment Failure,Training,High,15
148,2023-05-28,Site C,Construction,Burn,Equipment Failure,Equipment Repair,Low,1
858,2025-05-07,Site A,Logistics,Burn,Equipment Failure,Clean-up,High,14
467,2024-04-11,Site A,Logistics,Bruise,Human Error,Training,Medium,4
376,2024-01-11,Site B,Logistics,Burn,Human Error,Training,Medium,6
801,2025-03-11,Site B,Logistics,Fracture,Lack of PPE,PPE Enforcement,High,5
65,2023-03-06,Site B,Construction,Burn,Human Error,Investigation,Low,2
395,2024-01-30,Site A,Maintenance,None,Other,Clean-up,Medium,5
133,2023-05-13,Site A,Construction,Cut,Poor Housekeeping,Investigation,Low,1
684,2024-11-14,Site A,Logistics,None,Human Error,Training,High,15
43,2023-02-12,Site C,Maintenance,None,Lack of PPE,Clean-up,Low,1
84,2023-03-25,Site A,Construction,Burn,Human Error,Training,Low,2
732,2025-01-01,Site A,Logistics,Burn,Equipment Failure,Investigation,High,13
655,2024-10-16,Site C,Logistics,Burn,Lack of PPE,Training,High,10
372,2024-01-07,Site C,Logistics,Burn,Lack of PPE,Clean-up,Medium,2
854,2025-05-03,Site A,Construction,Bruise,Lack of PPE,Investigation,High,12
71,2023-03-12,Site C,Logistics,Bruise,Human Error,Clean-up,Low,0
562,2024-07-15,Site B,Maintenance,Burn,Other,PPE Enforcement,Medium,7
675,2024-11-05,Site A,Construction,None,Other,PPE Enforcement,High,10
422,2024-02-26,Site A,Logistics,Fracture,Equipment Failure,PPE Enforcement,Medium,4
837,2025-04-16,Site C,Logistics,None,Equipment Failure,Training,High,13
759,2025-01-28,Site C,Construction,Fracture,Lack of PPE,Equipment Repair,High,10
621,2024-09-12,Site A,Maintenance,Fracture,Human Error,PPE Enforcement,High,9
673,2024-11-03,Site A,Construction,Cut,Human Error,PPE Enforcement,High,8
726,2024-12-26,Site A,Maintenance,Burn,Human Error,Investigation,High,7
855,2025-05-04,Site A,Maintenance,Bruise,Human Error,Training,High,4
198,2023-07-17,Site C,Construction,Bruise,Poor Housekeeping,Equipment Repair,Low,0
415,2024-02-19,Site B,Maintenance,Cut,Other,PPE Enforcement,Medium,4
271,2023-09-28,Site A,Construction,None,Other,Equipment Repair,Low,0
230,2023-08-18,Site C,Construction,Cut,Lack of PPE,PPE Enforcement,Low,0
386,2024-01-21,Site B,Maintenance,Fracture,Poor Housekeeping,Clean-up,Medium,9
650,2024-10-11,Site C,Logistics,Burn,Equipment Failure,Training,High,4
287,2023-10-14,Site A,Construction,Cut,Poor Housekeeping,Equipment Repair,Low,1
798,2025-03-08,Site B,Logistics,Cut,Equipment Failure,Training,High,7
184,2023-07-03,Site A,Maintenance,None,Human Error,Clean-up,Low,0
314,2023-11-10,Site B,Construction,Bruise,Poor Housekeeping,Training,Medium,2
425,2024-02-29,Site A,Construction,Burn,Other,Training,Medium,4
146,2023-05-26,Site C,Maintenance,Fracture,Other,Investigation,Low,1
694,2024-11-24,Site C,Logistics,None,Other,Equipment Repair,High,14
564,2024-07-17,Site C,Construction,Fracture,Equipment Failure,Equipment Repair,Medium,7
292,2023-10-19,Site A,Logistics,None,Other,Training,Low,2
758,2025-01-27,Site B,Maintenance,Burn,Human Error,Equipment Repair,High,12
551,2024-07-04,Site A,Construction,Burn,Poor Housekeeping,Clean-up,Medium,4
170,2023-06-19,Site B,Maintenance,Fracture,Other,Training,Low,1
268,2023-09-25,Site C,Maintenance,None,Poor Housekeeping,Equipment Repair,Low,3
548,2024-07-01,Site B,Logistics,Fracture,Poor Housekeeping,Equipment Repair,Medium,2
302,2023-10-29,Site A,Construction,Fracture,Lack of PPE,Training,Medium,4
316,2023-11-12,Site B,Logistics,Burn,Human Error,Equipment Repair,Medium,8
754,2025-01-23,Site A,Construction,Bruise,Lack of PPE,Investigation,High,12
106,2023-04-16,Site C,Logistics,Cut,Lack of PPE,Equipment Repair,Low,1
246,2023-09-03,Site C,Maintenance,Burn,Equipment Failure,PPE Enforcement,Low,3
253,2023-09-10,Site C,Construction,None,Other,Training,Low,2
176,2023-06-25,Site A,Logistics,Cut,Other,Investigation,Low,1
51,2023-02-20,Site B,Logistics,Fracture,Poor Housekeeping,Training,Low,0
797,2025-03-07,Site A,Logistics,Cut,Lack of PPE,Equipment Repair,High,5
125,2023-05-05,Site C,Construction,Bruise,Equipment Failure,Training,Low,0
600,2024-08-22,Site A,Construction,Fracture,Poor Housekeeping,PPE Enforcement,Medium,6
22,2023-01-22,Site A,Maintenance,Bruise,Equipment Failure,Investigation,Low,3
434,2024-03-09,Site B,Maintenance,Bruise,Other,Training,Medium,9
390,2024-01-25,Site A,Maintenance,Fracture,Poor Housekeeping,Investigation,Medium,4
321,2023-11-17,Site A,Construction,None,Human Error,PPE Enforcement,Medium,1
134,2023-05-14,Site B,Maintenance,Fracture,Equipment Failure,Clean-up,Low,3
249,2023-09-06,Site B,Maintenance,Fracture,Poor Housekeeping,Equipment Repair,Low,1
186,2023-07-05,Site A,Logistics,Burn,Equipment Failure,Training,Low,2
155,2023-06-04,Site A,Logistics,Bruise,Other,Equipment Repair,Low,0
899,2025-06-17,Site B,Construction,Bruise,Human Error,PPE Enforcement,High,8
555,2024-07-08,Site A,Logistics,None,Equipment Failure,Equipment Repair,Medium,6
216,2023-08-04,Site B,Maintenance,Fracture,Equipment Failure,PPE Enforcement,Low,4
356,2023-12-22,Site C,Logistics,Burn,Human Error,PPE Enforcement,Medium,5
454,2024-03-29,Site B,Logistics,None,Lack of PPE,Investigation,Medium,8
769,2025-02-07,Site A,Logistics,Cut,Other,Investigation,High,15
330,2023-11-26,Site C,Construction,Bruise,Lack of PPE,Investigation,Medium,3
699,2024-11-29,Site A,Construction,None,Poor Housekeeping,Equipment Repair,High,9
633,2024-09-24,Site C,Logistics,None,Human Error,PPE Enforcement,High,15
203,2023-07-22,Site A,Construction,Bruise,Lack of PPE,Investigation,Low,0
448,2024-03-23,Site C,Logistics,Bruise,Other,Training,Medium,7
57,2023-02-26,Site C,Maintenance,None,Lack of PPE,Equipment Repair,Low,2
341,2023-12-07,Site A,Maintenance,Cut,Poor Housekeeping,PPE Enforcement,Medium,3
873,2025-05-22,Site A,Maintenance,None,Equipment Failure,Equipment Repair,High,3
739,2025-01-08,Site B,Logistics,Bruise,Other,Clean-up,High,3
477,2024-04-21,Site A,Maintenance,Bruise,Equipment Failure,PPE Enforcement,Medium,9
156,2023-06-05,Site C,Construction,Fracture,Lack of PPE,Training,Low,5
816,2025-03-26,Site A,Maintenance,None,Human Error,Equipment Repair,High,10
462,2024-04-06,Site A,Maintenance,Cut,Poor Housekeeping,PPE Enforcement,Medium,6
560,2024-07-13,Site A,Logistics,Burn,Lack of PPE,Training,Medium,3
606,2024-08-28,Site A,Maintenance,Burn,Poor Housekeeping,PPE Enforcement,High,10
369,2024-01-04,Site B,Logistics,Cut,Poor Housekeeping,Equipment Repair,Medium,7
319,2023-11-15,Site B,Logistics,Cut,Poor Housekeeping,Clean-up,Medium,6
753,2025-01-22,Site C,Logistics,Bruise,Poor Housekeeping,Investigation,High,5
152,2023-06-01,Site A,Construction,Fracture,Equipment Failure,Clean-up,Low,0
384,2024-01-19,Site B,Construction,Bruise,Human Error,Investigation,Medium,4
377,2024-01-12,Site A,Logistics,None,Equipment Failure,Investigation,Medium,3
411,2024-02-15,Site A,Maintenance,None,Poor Housekeeping,Clean-up,Medium,5
885,2025-06-03,Site B,Logistics,Fracture,Equipment Failure,Investigation,High,7
289,2023-10-16,Site B,Logistics,None,Equipment Failure,Training,Low,0
141,2023-05-21,Site C,Construction,Bruise,Human Error,PPE Enforcement,Low,2
91,2023-04-01,Site A,Maintenance,Bruise,Lack of PPE,Investigation,Low,0
890,2025-06-08,Site B,Maintenance,Fracture,Poor Housekeeping,Investigation,High,9
898,2025-06-16,Site B,Logistics,Bruise,Lack of PPE,Clean-up,High,11
